province,district,cluster,HHID,ubudehe,sex,age,electricity,urban_rural,paid_work,school,marital_code,HH_WT,C_hhweight,source,marital,type,quantity,frequency,expenditure,light_percentage,monthly_expenditure,annual_expenditure,all_fuel_exp,clean_cooking,cookstove_type,injury,minute_spent,fuel_availability,availability.fac,mobile_num,smart_phone,charge_home.code,charge_outside.code,charge_expenditure,internet,minigrid_pay.code,nationalgrid_pay.code,charge_home,charge_outside,minigrid_pay,nationalgrid_pay,mobile_exp,N01,N02,ownership,main_energy.code,main_energy,candle_exp,solar,grid,no_elec,charcoal_exp,wood_exp,gas_exp,biomass_exp,kerosene_exp
Eastern Province,Gatsibo,259,555900605,2,2,40,0,2,2,0,8,127.7213,157.3266921,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,20,4,Rarely available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,259,555900705,3,1,34,1,2,2,1,1,127.7213,157.3266921,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,4,Rarely available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,259,555900805,1,2,85,0,2,2,0,8,127.7213,157.3266921,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,44.84,0,0,0
Eastern Province,Gatsibo,259,555900905,2,1,30,0,2,2,1,1,127.7213,157.3266921,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,1,Always available,2,2,2,2,1600,1,NA,NA,No,2,NA,NA,1.376,1,1,No account,111,No electricity,0,0,0,1,0,89.69,0,0,0
Eastern Province,Gatsibo,259,555901005,3,1,47,0,2,2,0,1,127.7213,157.3266921,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,2,2,Mostly available,3,2,2,3,2400,1,NA,NA,No,3,NA,NA,2.064,1,2,Own account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,259,555901105,2,1,60,0,2,1,0,1,127.7213,157.3266921,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,4,Rarely available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,259,555901205,2,1,27,0,2,2,1,2,127.7213,157.3266921,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,1,2,2,1,500,2,NA,NA,No,1,NA,NA,0.43,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,259,555901305,1,1,74,0,2,2,1,1,127.7213,157.3266921,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,4,Rarely available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,259,555901505,3,1,67,1,2,2,0,1,127.7213,157.3266921,Solar Lantern, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,2,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,1,No account,4,Solar Lantern,0,1,0,0,0,20.93,0,0,0
Eastern Province,Gatsibo,259,555901605,2,1,62,1,2,2,1,1,127.7213,157.3266921,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,4,1,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,259,555901705,3,1,30,0,2,2,1,1,127.7213,157.3266921,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,1,2,2,1,500,2,NA,NA,No,1,NA,NA,0.43,2,1,No account,111,No electricity,0,0,0,1,0,15.7,0,0,0
Eastern Province,Gatsibo,259,555901805,3,1,52,0,2,2,1,1,127.7213,157.3266921,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,3,2,2,3,1500,2,NA,NA,No,3,NA,NA,1.29,2,1,No account,111,No electricity,0,0,0,1,0,67.26,0,0,0
Eastern Province,Gatsibo,260,556000105,3,2,58,0,2,2,0,8,85.58195,77.5237966,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,2,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,260,556000205,3,2,53,0,2,2,0,8,85.58195,77.5237966,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,2,3,Sometimes available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,20.93,0,0,0
Eastern Province,Gatsibo,260,556000305,2,2,40,0,2,2,0,2,85.58195,77.5237966,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,260,556000405,3,2,53,1,2,2,0,8,85.58195,77.5237966,Solar Home System,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,1,No account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,260,556000505,3,1,61,1,2,2,1,1,85.58195,77.5237966,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,3,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,3,Joint account (with spouse),6,Solar Home System,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,260,556000605,2,1,32,0,2,2,1,1,85.58195,77.5237966,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,260,556000705,3,1,32,0,2,2,0,1,85.58195,77.5237966,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,2,2,Mostly available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,260,556000805,3,2,60,1,2,1,0,6,85.58195,77.5237966,Other Solar Lighting System,Separated,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,2,Mostly available,2,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,3,1,No account,5,Other Solar Lighting System,0,1,0,0,0,44.84,0,0,0
Eastern Province,Gatsibo,260,556000905,3,1,56,0,2,2,0,1,85.58195,77.5237966,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,4,Rarely available,1,2,2,1,500,2,NA,NA,No,1,NA,NA,0.43,2,1,No account,111,No electricity,0,0,0,1,0,20.93,0,0,0
Eastern Province,Gatsibo,260,556001005,3,1,28,1,2,2,1,2,85.58195,77.5237966,Solar Home System,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,3,Joint account (with spouse),6,Solar Home System,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,260,556001105,1,2,60,0,2,2,0,8,85.58195,77.5237966,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,1,2,2,1,1500,2,NA,NA,No,1,NA,NA,1.29,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,260,556001205,1,1,57,0,2,1,1,1,85.58195,77.5237966,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,2,2,Own account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,260,556001305,1,1,50,0,2,1,1,1,85.58195,77.5237966,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,4,Rarely available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,260,556001405,2,1,41,1,2,1,1,1,85.58195,77.5237966,Solar Lantern, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,2,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,4,Solar Lantern,0,1,0,0,0,15.7,0,0,0
Eastern Province,Gatsibo,260,556001505,1,1,56,0,2,2,0,1,85.58195,77.5237966,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,3,3,Sometimes available,1,2,2,1,1000,2,NA,NA,No,1,NA,NA,0.86,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,260,556001605,1,1,46,0,2,2,0,1,85.58195,77.5237966,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,20,4,Rarely available,1,2,2,1,1000,2,NA,NA,No,1,NA,NA,0.86,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,260,556001705,2,2,55,0,2,1,1,8,85.58195,77.5237966,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,3,Sometimes available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,1,2,Own account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,260,556001805,3,1,33,0,2,2,1,2,85.58195,77.5237966,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,2,2,2,2,2000,2,NA,NA,No,2,NA,NA,1.72,2,1,No account,111,No electricity,0,0,0,1,0,5.23,0,0,0
Eastern Province,Gatsibo,261,556100105,2,2,72,0,2,2,0,8,51.72469991,50.8864627,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,3,4,Rarely available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,12.56,0,0,0
Eastern Province,Gatsibo,261,556100205,3,2,39,0,2,2,0,8,51.72469991,50.8864627,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,20,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,261,556100305,3,1,25,0,2,1,1,2,51.72469991,50.8864627,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,4,2,Mostly available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,261,556100405,3,1,41,0,2,1,0,1,51.72469991,50.8864627,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,2,3,Sometimes available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,1,1,No account,111,No electricity,0,0,0,1,0,134.53,0,0,0
Eastern Province,Gatsibo,261,556100505,3,2,41,0,2,1,0,6,51.72469991,50.8864627,No electricity,Separated,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,1,5,4,Rarely available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,261,556100705,3,1,36,1,2,2,1,1,51.72469991,50.8864627,Solar Lantern, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,2,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,4,Solar Lantern,0,1,0,0,0,44.84,0,0,0
Eastern Province,Gatsibo,261,556100805,3,1,65,1,2,1,0,2,51.72469991,50.8864627,Solar Home System,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,261,556100905,3,1,33,0,2,1,1,1,51.72469991,50.8864627,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,4,Rarely available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,261,556101005,2,1,26,1,2,2,0,2,51.72469991,50.8864627,Solar Home System,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,12.56,0,0,0
Eastern Province,Gatsibo,261,556101105,1,1,57,1,2,2,1,2,51.72469991,50.8864627,Other Solar Lighting System,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,3,Sometimes available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,3,Joint account (with spouse),5,Other Solar Lighting System,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,261,556101205,2,1,33,0,2,2,1,1,51.72469991,50.8864627,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,1,5,4,Rarely available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,261,556101305,2,1,31,0,2,1,1,2,51.72469991,50.8864627,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,1,No account,111,No electricity,0,0,0,1,68.01,0,0,0,0
Eastern Province,Gatsibo,261,556101405,3,2,42,1,2,2,1,2,51.72469991,50.8864627,Solar Home System,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,2,Own account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,261,556101505,2,1,40,0,2,1,0,1,51.72469991,50.8864627,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,1,5,4,Rarely available,1,2,2,1,1000,2,NA,NA,No,1,NA,NA,0.86,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,261,556101605,3,1,49,1,2,2,1,1,51.72469991,50.8864627,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,12.56,0,0,0
Eastern Province,Gatsibo,261,556101705,3,1,76,1,2,2,1,2,230.2141,232.3847788,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,1,Always available,2,2,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,89.69,0,0,0
Eastern Province,Gatsibo,261,556101805,3,1,48,1,2,2,1,1,230.2141,232.3847788,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0,0,0,0,0
Eastern Province,Gatsibo,262,556200105,2,2,50,1,2,2,1,8,77.54134,70.38954836,Solar Home System,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,262,556200205,1,2,67,0,2,2,0,8,77.54134,70.38954836,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,262,556200305,2,1,50,0,2,2,1,1,77.54134,70.38954836,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,1,Always available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,15.7,0,0,0
Eastern Province,Gatsibo,262,556200405,2,2,67,0,2,2,0,8,77.54134,70.38954836,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,262,556200505,2,1,47,0,2,2,0,2,77.54134,70.38954836,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,15.7,0,0,0
Eastern Province,Gatsibo,262,556200605,2,1,23,1,2,2,1,2,77.54134,70.38954836,Solar Lantern,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,4,Solar Lantern,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,262,556200705,2,1,32,1,2,2,1,1,77.54134,70.38954836,Solar Lantern, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,4,Solar Lantern,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,262,556200805,2,1,49,1,2,2,0,2,77.54134,70.38954836,Solar Lantern,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,3,1,Always available,2,2,1,NA,NA,1,NA,NA,Yes,NA,NA,NA,0,2,1,No account,4,Solar Lantern,0,1,0,0,0,20.93,0,0,0
Eastern Province,Gatsibo,262,556200905,2,1,40,1,2,2,1,1,77.54134,70.38954836,Rechargeable Battery, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,7,Rechargeable Battery,0,0,0,1,0,44.84,0,0,0
Eastern Province,Gatsibo,262,556201005,1,1,63,0,2,2,1,1,77.54134,70.38954836,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,2,4,Rarely available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,262,556201105,2,2,51,0,2,2,1,8,77.54134,70.38954836,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,1,2,2,1,300,2,NA,NA,No,1,NA,NA,0.258,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,262,556201305,1,1,72,0,2,2,0,1,77.54134,70.38954836,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,3,1,Always available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,12.56,0,0,0
Eastern Province,Gatsibo,262,556201405,1,2,80,0,2,2,0,8,77.54134,70.38954836,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,3,1,Always available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,20.93,0,0,0
Eastern Province,Gatsibo,262,556201505,1,2,63,0,2,2,0,8,77.54134,70.38954836,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,262,556201605,3,1,35,0,2,2,1,1,77.54134,70.38954836,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,2,Mostly available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,1,No account,111,No electricity,0,0,0,1,15.7,12.56,0,0,0
Eastern Province,Gatsibo,262,556201705,3,1,37,1,2,2,1,2,77.54134,70.38954836,Solar Home System,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,3,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,1,No account,6,Solar Home System,0,1,0,0,0,12.56,0,0,0
Eastern Province,Gatsibo,262,556201805,1,2,91,0,2,2,0,8,77.54134,70.38954836,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,12.56,0,0,0,0
Eastern Province,Gatsibo,263,556300105,3,1,64,0,2,2,0,1,73.47207,63.8184738,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,15,4,Rarely available,1,2,2,1,3000,2,NA,NA,No,1,NA,NA,2.58,2,1,No account,111,No electricity,0,0,0,1,0,12.56,0,0,0
Eastern Province,Gatsibo,263,556300205,2,2,60,1,2,2,0,8,73.47207,63.8184738,Solar Lantern,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,3,1,Always available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,4,Solar Lantern,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,263,556300305,3,1,32,0,2,2,1,2,73.47207,63.8184738,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,1,2,2,1,500,2,NA,NA,No,1,NA,NA,0.43,2,1,No account,111,No electricity,0,0,0,1,0,20.93,0,0,0
Eastern Province,Gatsibo,263,556300505,1,2,66,0,2,2,0,8,73.47207,63.8184738,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,3,2,Mostly available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,263,556300605,2,1,50,1,2,1,1,2,73.47207,63.8184738,Solar Home System,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,20.93,0,0,0
Eastern Province,Gatsibo,263,556300705,1,2,89,0,2,2,0,8,73.47207,63.8184738,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,9,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,Own account,111,No electricity,0,0,0,1,0,0,0,0,0
Eastern Province,Gatsibo,263,556300805,3,1,35,0,2,2,0,2,73.47207,63.8184738,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,2,Mostly available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,1,1,No account,111,No electricity,0,0,0,1,0,20.93,0,0,0
Eastern Province,Gatsibo,263,556301005,1,2,80,1,2,2,0,8,73.47207,63.8184738,Solar Home System,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,263,556301105,2,1,35,1,2,2,1,1,73.47207,63.8184738,Other Solar Lighting System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,2,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,3,Joint account (with spouse),5,Other Solar Lighting System,0,1,0,0,0,0,0,0,0
Eastern Province,Gatsibo,263,556301205,1,2,87,1,2,2,0,8,73.47207,63.8184738,Solar Lantern,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,4,Solar Lantern,0,1,0,0,0,0,0,0,0
